latitude,longitude,temperature,precip,tmax,tmin,day,month,hour
12.85,77.45,27,0.1,32,22,15,6,14
12.85,77.46000000000001,27,0.1,32,22,15,6,14
12.85,77.47000000000001,27,0.1,32,22,15,6,14
12.85,77.48000000000002,27,0.1,32,22,15,6,14
12.85,77.49000000000002,27,0.1,32,22,15,6,14
12.85,77.50000000000003,27,0.1,32,22,15,6,14
12.85,77.51000000000003,27,0.1,32,22,15,6,14
12.85,77.52000000000004,27,0.1,32,22,15,6,14
12.85,77.53000000000004,27,0.1,32,22,15,6,14
12.85,77.54000000000005,27,0.1,32,22,15,6,14
12.85,77.55000000000005,27,0.1,32,22,15,6,14
12.85,77.56000000000006,27,0.1,32,22,15,6,14
12.85,77.57000000000006,27,0.1,32,22,15,6,14
12.85,77.58000000000007,27,0.1,32,22,15,6,14
12.85,77.59000000000007,27,0.1,32,22,15,6,14
12.85,77.60000000000008,27,0.1,32,22,15,6,14
12.85,77.61000000000008,27,0.1,32,22,15,6,14
12.85,77.62000000000009,27,0.1,32,22,15,6,14
12.85,77.6300000000001,27,0.1,32,22,15,6,14
12.85,77.6400000000001,27,0.1,32,22,15,6,14
12.85,77.6500000000001,27,0.1,32,22,15,6,14
12.85,77.66000000000011,27,0.1,32,22,15,6,14
12.85,77.67000000000012,27,0.1,32,22,15,6,14
12.85,77.68000000000012,27,0.1,32,22,15,6,14
12.85,77.69000000000013,27,0.1,32,22,15,6,14
12.85,77.70000000000013,27,0.1,32,22,15,6,14
12.85,77.71000000000014,27,0.1,32,22,15,6,14
12.85,77.72000000000014,27,0.1,32,22,15,6,14
12.85,77.73000000000015,27,0.1,32,22,15,6,14
12.85,77.74000000000015,27,0.1,32,22,15,6,14
12.85,77.75000000000016,27,0.1,32,22,15,6,14
12.85,77.76000000000016,27,0.1,32,22,15,6,14
12.85,77.77000000000017,27,0.1,32,22,15,6,14
12.85,77.78000000000017,27,0.1,32,22,15,6,14
12.85,77.79000000000018,27,0.1,32,22,15,6,14
12.86,77.45,27,0.1,32,22,15,6,14
12.86,77.46000000000001,27,0.1,32,22,15,6,14
12.86,77.47000000000001,27,0.1,32,22,15,6,14
12.86,77.48000000000002,27,0.1,32,22,15,6,14
12.86,77.49000000000002,27,0.1,32,22,15,6,14
12.86,77.50000000000003,27,0.1,32,22,15,6,14
12.86,77.51000000000003,27,0.1,32,22,15,6,14
12.86,77.52000000000004,27,0.1,32,22,15,6,14
12.86,77.53000000000004,27,0.1,32,22,15,6,14
12.86,77.54000000000005,27,0.1,32,22,15,6,14
12.86,77.55000000000005,27,0.1,32,22,15,6,14
12.86,77.56000000000006,27,0.1,32,22,15,6,14
12.86,77.57000000000006,27,0.1,32,22,15,6,14
12.86,77.58000000000007,27,0.1,32,22,15,6,14
12.86,77.59000000000007,27,0.1,32,22,15,6,14
12.86,77.60000000000008,27,0.1,32,22,15,6,14
12.86,77.61000000000008,27,0.1,32,22,15,6,14
12.86,77.62000000000009,27,0.1,32,22,15,6,14
12.86,77.6300000000001,27,0.1,32,22,15,6,14
12.86,77.6400000000001,27,0.1,32,22,15,6,14
12.86,77.6500000000001,27,0.1,32,22,15,6,14
12.86,77.66000000000011,27,0.1,32,22,15,6,14
12.86,77.67000000000012,27,0.1,32,22,15,6,14
12.86,77.68000000000012,27,0.1,32,22,15,6,14
12.86,77.69000000000013,27,0.1,32,22,15,6,14
12.86,77.70000000000013,27,0.1,32,22,15,6,14
12.86,77.71000000000014,27,0.1,32,22,15,6,14
12.86,77.72000000000014,27,0.1,32,22,15,6,14
12.86,77.73000000000015,27,0.1,32,22,15,6,14
12.86,77.74000000000015,27,0.1,32,22,15,6,14
12.86,77.75000000000016,27,0.1,32,22,15,6,14
12.86,77.76000000000016,27,0.1,32,22,15,6,14
12.86,77.77000000000017,27,0.1,32,22,15,6,14
12.86,77.78000000000017,27,0.1,32,22,15,6,14
12.86,77.79000000000018,27,0.1,32,22,15,6,14
12.87,77.45,27,0.1,32,22,15,6,14
12.87,77.46000000000001,27,0.1,32,22,15,6,14
12.87,77.47000000000001,27,0.1,32,22,15,6,14
12.87,77.48000000000002,27,0.1,32,22,15,6,14
